1,Despacho
2,Comunicación Social
3,Dirección de Planeación Programática
4,Jefatura de Planeación y Programación
5,Jefatura de Evaluación y Seguimiento
6,Dirección de Asuntos Jurídicos
7,Dirección Administrativa
8,Jefatura de Recursos Humanos
9,Jefatura de Finanzas
10,Jefatura de Sistemas
11,Jefatura de Servicios Generales y Recursos Materiales
12,Dirección de Proyectos Estratéticos
13,Coordinación de Monitoreo
14,Jefatura de Logística
15,Órgano de Control Interno
16,Subsecretaria para el Desarrollo y Vinculación de OSC
17,Dirección de Operación y Seguimiento
18,Dirección de Fondos
19,Dirección de Profesionalización
20,Jefatura de Auditoria y Supervisión
21,Subsecretaria de Gestión Integral de Recursos y Programas Sociales
22,Soporte Técnico
23,Dirección de la Operación y de Programas
24,Dirección de Programas Federales
25,Dirección de Programas Estatales
26,Jefatura de Capacitación y Proyectos Especiales
27,Dirección de Vinculación Regional
28,Jefatura de Vinculación Regional
29,"Dirección de Apoyos Sociales (Becas, Utiles y Uniformes)"
30,Participación Social
31,Programas Compensatorios y de Apoyo
32,Dirección Operativa y Ejecución de Programas
33,Dirección de Enlace Sectorial
34,Apoyo al Transporte para Grupos Prioritarios
35,Dirección General de Desarrollo de Programas Sociales
36,Colmenas
